the_geom,the_geom_webmercator,objectid,year,dc_key,code,date_,time,race,sex,age,wound,officer_involved,offender_injured,offender_deceased,location,latino,point_x,point_y,dist,inside,outside,fatal,lat,lng
0101000020E610000004EF9A46C9C952C07972F2C759FF4340,0101000020110F00002E4E59EAE7E95FC17F09E94A2D8F5241,333215,2017.0,201725034003,0111,2017-04-27,18:18:00,B,M,33,chest,N,N,N,1300 BLOCK W Seltzer St,0,-75.1529099,39.9949274,25,0,1,1,39.9949274,-75.1529099
0101000020E61000000E486705EBC852C02D5D0353B4014440,0101000020110F0000FCE5B9646EE85FC1921BBE5CC9915241,333216,2017.0,201725033971,0111,2017-04-27,17:28:00,B,M,28,chest,N,N,N,4000 BLOCK N 7th St,0,-75.13934455,40.01331556,25,0,1,1,40.01331556,-75.13934455
,,333217,2017.0,201725035095,0111,2017-04-30,23:20:00,B,M,29,multi/head,N,N,N,3000 BLOCK N10th St,0,,,25,1,0,1,,
0101000020E61000003FDE2F8F4AC852C02D3993DB9BFF4340,0101000020110F000027EB3DD55DE75FC1C73EDC8B768F5241,333218,2017.0,201724040034,0111,2017-05-01,17:50:00,W,M,34,multi,N,N,N,100 BLOCK E Clearfield St,1,-75.12955074,39.9969439,24,0,1,1,39.9969439,-75.12955074
0101000020E610000097AE1EFF9ECA52C028D58039E1FC4340,0101000020110F000023840FF152EB5FC1E05AAC23708C5241,333219,2017.0,201722036278,0111,2017-05-08,16:09:00,B,M,24,head,N,N,N,1800 BLOCK Master St,0,-75.16595438,39.97562331,22,1,0,1,39.97562331,-75.16595438
0101000020E610000091F2514E8DC552C0E4ADA9E27C044440,0101000020110F0000970BFCAEB6E25FC1322787A5DF945241,333220,2017.0,201702026165,0111,2017-05-08,23:18:00,B,M,23,multi,N,N,N,1200 BLOCK Van Kirk St,0,-75.08674963,40.0350612,02,0,1,1,40.0350612,-75.08674963
0101000020E6100000FA05C3D223CF52C06914BB4B1CF64340,0101000020110F000093A2A1EDFFF25FC18740834CF0845241,333221,2017.0,201712032755,0111,2017-05-10,12:17:00,B,M,30,head,N,N,N,2200 BLOCK Bonnaffon St,0,-75.23656148,39.92273852,12,0,1,1,39.92273852,-75.23656148
0101000020E6100000128FDD68F4CB52C02C0E677EB5FD4340,0101000020110F0000337CB8DD96ED5FC1E4C4DA675B8D5241,333222,2017.0,201722038278,0111,2017-05-15,19:04:00,B,M,28,head,N,N,N,1600 BLOCK N 32nd St,0,-75.18679258,39.98210126,22,0,1,1,39.98210125,-75.18679258
0101000020E61000005636621C52C952C07F3EA109DA004440,0101000020110F0000343376801DE95FC11F7CF350D7905241,333223,2017.0,201725039855,0111,2017-05-16,02:35:00,B,M,18,head,N,N,N,3500 BLOCK N Warnock St,0,-75.14563665,40.00665398,25,0,1,1,40.00665398,-75.14563665
0101000020E6100000C83E0ACFF2C852C036B9AD6767044440,0101000020110F000097561E9F7BE85FC1A373CBD1C7945241,333224,2017.0,201735041427,0111,2017-05-19,19:55:00,B,M,33,multi,N,N,N,1000 BLOCK Wagner Ave,0,-75.13981987,40.03440567,35,0,1,1,40.03440567,-75.13981987
0101000020E61000003EF606A1F4C752C0D8FEA57737054440,0101000020110F0000EE6027DFCBE65FC187AC2C9FAE955241,333225,2017.0,201735042727,0111,2017-05-23,19:42:00,B,M,23,multi,N,N,N,200 BLOCK W Widener Pl,0,-75.12430597,40.04075523,35,0,1,1,40.04075523,-75.12430597
0101000020E61000003F34B939D1CA52C0C60F5B9BC2044440,0101000020110F00006B59B142A8EB5FC17EBA8BFC2C955241,333226,2017.0,201714041985,0111,2017-05-23,18:26:00,B,M,37,multi,N,N,N,5500 BLOCK Heiskell St,0,-75.16902011,40.03718893,14,0,1,1,40.03718893,-75.16902011
0101000020E61000002A92E9AF5BCF52C02B195B632BF94340,0101000020110F0000852293D15EF35FC1C2FAB7AB53885241,333227,2017.0,201718035574,0111,2017-05-24,01:22:00,B,M,48,head,N,N,N,900 BLOCK S 58th St,0,-75.23997114,39.94663661,18,0,1,1,39.9466366,-75.23997114
0101000020E6100000CDEF8F5264CB52C0F6FE0E5E9EFF4340,0101000020110F000073719F1EA2EC5FC176A62354798F5241,333228,2017.0,201739039022,0111,2017-05-24,00:13:00,B,M,40,head,N,N,N,2700 BLOCK N Dover St,0,-75.1779982,39.99702049,39,0,1,1,39.99702049,-75.1779982
0101000020E6100000C0C16A6E7DCE52C0CA76741280FD4340,0101000020110F0000C80E744BE5F15FC1174BB831208D5241,333229,2017.0,201719044751,0111,2017-05-28,02:12:00,B,M,20,head/multi,N,N,N,1700 BLOCK N Wilton St,0,-75.22640572,39.98047095,19,0,1,1,39.98047095,-75.22640572
0101000020E61000004EB878F456C752C07D89A16A2EFF4340,0101000020110F0000D1EDE40BC0E55FC135F81A38FD8E5241,333230,2017.0,201724050002,0111,2017-05-28,21:04:00,B,F,53,head,N,N,N,1900 BLOCK E Clearfield St,0,-75.11468231,39.99360402,24,1,0,1,39.99360402,-75.11468231
0101000020E61000004EB878F456C752C07D89A16A2EFF4340,0101000020110F0000D1EDE40BC0E55FC135F81A38FD8E5241,333231,2017.0,201724050002,0111,2017-05-28,21:04:00,B,M,48,head/multi,N,N,N,1900 BLOCK E Clearfield St,0,-75.11468231,39.99360402,24,1,0,1,39.99360402,-75.11468231
0101000020E610000093FDD22677C752C0A370E250E4FE4340,0101000020110F0000590E5CBCF6E55FC110BBFD12AB8E5241,333232,2017.0,201724050491,0111,2017-05-29,22:03:00,B,M,14,multi,N,N,N,2000 BLOCK E Orleans St,0,-75.11664744,39.99134265,24,0,1,1,39.99134265,-75.11664744
0101000020E61000002005D359BBC952C0E3F526A772FF4340,0101000020110F000032B23543D0E95FC1DCD8A2DD488F5241,333233,2017.0,201725044703,0111,2017-05-31,23:10:00,B,M,24,multi,N,N,N,1300 BLOCK W Rush St,0,-75.15205999,39.99568644,25,0,1,1,39.99568643,-75.15205999
0101000020E61000002005D359BBC952C0E3F526A772FF4340,0101000020110F000032B23543D0E95FC1DCD8A2DD488F5241,333234,2017.0,201725044723,0111,2017-05-31,23:10:00,B,M,17,arm,N,N,N,1300 BLOCK W Rush St,0,-75.15205999,39.99568644,25,0,1,1,39.99568643,-75.15205999
0101000020E6100000166F220227CB52C0E9B9228489FD4340,0101000020110F00009129A9F839EC5FC11C7F66A92A8D5241,333235,2017.0,201722043511,0111,2017-06-01,16:35:00,B,M,31,multi,N,N,N,2400 BLOCK Cecil B Moore Ave,0,-75.17425588,39.98075917,22,0,1,1,39.98075916,-75.17425588
0101000020E6100000A4D9658D74CE52C0C44E04B33AF84340,0101000020110F000095668036D6F15FC1E8D9B80B49875241,333236,2017.0,201719047015,0111,2017-06-03,20:17:00,B,M,27,multi,N,N,N,1400 BLOCK S Vodges St,0,-75.22586379,39.93929136,19,0,1,1,39.93929136,-75.22586379
0101000020E61000000239F626E5CE52C03C07E0B0FEFA4340,0101000020110F0000E7639F7995F25FC1F6C03669598A5241,333237,2017.0,201718038570,0111,2017-06-04,04:25:00,B,M,24,chest,N,N,N,5500 BLOCK Market St,0,-75.23273634,39.96089756,18,0,1,1,39.96089755,-75.23273634
0101000020E610000091C615D56ACB52C07D58141B18094440,0101000020110F0000DD27612DADEC5FC1B4AE910BFC995241,333238,2017.0,201714045924,0111,2017-06-04,17:07:00,B,F,21,head,N,N,N,1000 BLOCK E Sydney St,0,-75.17839553,40.07104815,14,0,1,1,40.07104815,-75.17839553
0101000020E610000091C615D56ACB52C07D58141B18094440,0101000020110F0000DD27612DADEC5FC1B4AE910BFC995241,333239,2017.0,201714045900,0111,2017-06-04,17:07:00,B,M,33,head,N,N,N,1000 BLOCK E Sydney St,0,-75.17839553,40.07104815,14,0,1,1,40.07104815,-75.17839553
0101000020E6100000E535655DD2CA52C0489AAA41B9F74340,0101000020110F0000D2782032AAEB5FC197A395AAB9865241,334028,2018.0,201817046213,0111,2018-11-08,19:33:00,B,M,15,multi,N,N,N,1200 BLOCK S 15th St,0,-75.16908965,39.93534108,17,0,1,1,39.93534108,-75.16908965
0101000020E6100000864C2290C5C152C0BF82B02A2D044440,0101000020110F0000E193F3DF4ADC5FC1BF90553887945241,334029,2018.0,201815101643,0111,2018-11-09,17:17:00,B,M,25,head,N,N,N,4700 BLOCK Meridian St,0,-75.02768329,40.03262838,15,0,1,1,40.03262838,-75.02768329
0101000020E6100000E915AAF604C952C09A588572C7FD4340,0101000020110F0000908193759AE85FC12F642D4E6F8D5241,334030,2018.0,201826048783,0111,2018-11-09,19:50:00,W,F,28,chest,N,N,N,400 BLOCK W Diamond St,1,-75.14092795,39.98264915,26,0,1,1,39.98264915,-75.14092795
0101000020E6100000912384E4F0CF52C00154EDAA72F94340,0101000020110F00007A9559425CF45FC1F5F404A3A2885241,334031,2018.0,201818072636,0111,2018-11-12,23:56:00,B,M,,chest,N,N,N,6200 BLOCK Washington Ave,0,-75.24907792,39.94881188,18,0,1,1,39.94881188,-75.24907792
0101000020E6100000DA70581AF8C952C0AC54715FDE054440,0101000020110F0000F263BB7437EA5FC11FDFD1C867965241,334032,2018.0,201835096755,0111,2018-11-14,10:28:00,B,M,27,multi,N,N,N,6000 BLOCK N 21st St,0,-75.155768,40.04584878,35,0,1,1,40.04584878,-75.155768
0101000020E6100000A3B21F3193CF52C04EBAEB74B9FB4340,0101000020110F0000D1A75919BDF35FC196687D5D288B5241,334033,2018.0,201819092072,0111,2018-11-14,03:47:00,B,M,29,chest,N,N,N,200 BLOCK Horton St,0,-75.24335888,39.96659719,19,0,1,1,39.96659719,-75.24335888
0101000020E6100000676D4BCB65C752C06FE0487FB3FF4340,0101000020110F00003BD89340D9E55FC1E09E05C1908F5241,334034,2018.0,201825090451,0111,2018-11-15,17:34:00,B,M,32,head,N,N,N,700 BLOCK E Madison St,0,-75.11558802,39.99766532,25,0,1,1,39.99766532,-75.11558802
0101000020E610000074F96231A2C652C0E8EA5C8BF5004440,0101000020110F00007F8101018DE45FC1ABFCCED0F5905241,334035,2018.0,201824102482,0111,2018-11-17,06:59:00,W,M,20,multi,N,N,N,3900 BLOCK Howland St,1,-75.10364947,40.00749342,24,0,1,1,40.00749342,-75.10364947
0101000020E61000009813D5D7CAC852C03C69E1B28AFF4340,0101000020110F000050F861BC37E85FC1B9EFFD85638F5241,334036,2018.0,201825090871,0111,2018-11-17,00:01:00,B,M,49,,N,N,N,400 BLOCK W Indiana Ave,0,-75.13738056,39.99642025,25,0,1,1,39.99642025,-75.13738056
0101000020E61000002C925D066FCE52C0136E2A3944F94340,0101000020110F0000FA3EEDD2CCF15FC19B0A0D2F6F885241,334037,2018.0,201812082389,0111,2018-11-19,12:03:00,B,M,31,head,N,N,N,5100 BLOCK Malcom St,0,-75.22552642,39.94739452,12,1,0,1,39.94739451,-75.22552642
0101000020E61000002C925D066FCE52C0136E2A3944F94340,0101000020110F0000FA3EEDD2CCF15FC19B0A0D2F6F885241,334038,2018.0,201812082406,0111,2018-11-19,12:03:00,B,F,20,head,N,N,N,5100 BLOCK Malcom St,0,-75.22552642,39.94739452,12,1,0,1,39.94739451,-75.22552642
0101000020E61000002C925D066FCE52C0136E2A3944F94340,0101000020110F0000FA3EEDD2CCF15FC19B0A0D2F6F885241,334039,2018.0,201812082407,0111,2018-11-19,12:03:00,B,M,28,head,N,N,N,5100 BLOCK Malcom St,0,-75.22552642,39.94739452,12,1,0,1,39.94739451,-75.22552642
0101000020E61000002C925D066FCE52C0136E2A3944F94340,0101000020110F0000FA3EEDD2CCF15FC19B0A0D2F6F885241,334040,2018.0,201812082408,0111,2018-11-19,12:03:00,B,F,17,head,N,N,N,5100 BLOCK Malcom St,0,-75.22552642,39.94739452,12,1,0,1,39.94739451,-75.22552642
,,334041,2018.0,201815061956,0111,2018-07-12,15:43:00,W,M,42,head,N,N,N,Ryan & Sandyford Ave,0,,,15,0,1,1,,
0101000020E6100000047FAE6C95C752C0FC0B90AA1EFF4340,0101000020110F0000B9B645282AE65FC1763E41C2EB8E5241,334042,2018.0,201824103916,0111,2018-11-21,18:55:00,W,M,26,multi,N,N,N,2900 BLOCK RUTH ST,1,-75.11849515,39.99312336,24,0,1,1,39.99312336,-75.11849515
,,334043,2018.0,201822095527,0111,2018-11-28,17:52:00,B,M,36,head/multi,N,N,N,26th & York St,0,,,22,0,1,1,,
,,334044,2018.0,201835100717,0111,2018-11-28,12:23:00,B,M,32,multi,N,N,N,1500 BLOCK W Chelten Ave,0,,,35,0,1,1,,
0101000020E6100000A9A67FA463CA52C05FE003850BFF4340,0101000020110F0000B7AB771FEEEA5FC1A7509088D68E5241,334045,2018.0,201822095577,0111,2018-11-28,23:37:00,B,M,23,head,N,N,N,2500 BLOCK Gratz St,0,-75.1623317,39.99253905,22,0,1,1,39.99253905,-75.1623317
0101000020E61000007A524743DDCE52C014CAE3E5C0F94340,0101000020110F0000F1C9FC1288F25FC1061C554EF9885241,334046,2018.0,201818075922,0111,2018-11-29,14:50:00,B,M,22,chest,N,N,N,5400 BLOCK Cedar Ave,0,-75.23225482,39.95119928,18,0,1,1,39.95119928,-75.23225481
0101000020E61000006B527E1051C652C0DCB4000A01014440,0101000020110F00000E6DF33203E45FC14414A18F02915241,334047,2018.0,201824106678,0111,2018-12-02,16:18:00,B,M,32,head,N,N,N,4000 BLOCK Castor Ave,0,-75.09869778,40.00784421,24,0,1,1,40.00784421,-75.09869778
0101000020E61000003CABFD84D0CE52C0ABFDE77A6CF74340,0101000020110F000073DBA96D72F25FC1C5CFA9A064865241,334048,2018.0,201812085266,0111,2018-12-03,16:54:00,B,M,24,head,N,N,N,6000 BLOCK Regent St,0,-75.23147702,39.93299805,12,0,1,1,39.93299805,-75.23147702
0101000020E6100000765E5B26E0C452C01972AE5915024440,0101000020110F00008E787A8F90E15FC1F4B8EAF434925241,334049,2018.0,201815108531,0111,2018-12-03,20:43:00,B,M,19,multi,N,N,N,1800 BLOCK Harrison St,0,-75.07618102,40.01627656,15,0,1,1,40.01627656,-75.07618102
0101000020E6100000E054392755C852C030FD64EF39FF4340,0101000020110F000044D9E8D36FE75FC1710E0DFD098F5241,334050,2018.0,201824107154,0111,2018-12-04,12:14:00,W,M,38,multi/head,N,N,N,100 BLOCK E Cambria St,1,-75.13019734,39.99395554,24,0,1,1,39.99395554,-75.13019734
0101000020E610000094458A9636C552C0FB93F8DC09034440,0101000020110F00001FA06C6223E25FC1437C951F44935241,334051,2018.0,201815109503,0111,2018-12-06,20:09:00,W,M,30,chest,N,N,N,5100 BLOCK Saul St,1,-75.08145678,40.0237385,15,1,0,1,40.0237385,-75.08145679
0101000020E610000094458A9636C552C0FB93F8DC09034440,0101000020110F00001FA06C6223E25FC1437C951F44935241,334052,2018.0,201815109562,0111,2018-12-06,20:09:00,B,M,30,chest,N,N,N,5100 BLOCK Saul St,0,-75.08145678,40.0237385,15,1,0,1,40.0237385,-75.08145679
0101000020E6100000915F60D2AFCA52C08BE93A3B36034440,0101000020110F000050905E856FEB5FC1EED1CB5475935241,334053,2018.0,201839087603,0111,2018-12-08,19:21:00,B,M,25,head/multi,N,N,N,4900 BLOCK Wayne Ave,0,-75.16698132,40.02509251,39,0,1,1,40.02509251,-75.16698131
0101000020E61000004D4ECCFEA9CE52C00640E446F4F64340,0101000020110F00002590BCFD30F25FC1E6D8977EDF855241,334054,2018.0,201812086651,0111,2018-12-09,19:10:00,B,M,25,head,N,N,N,6000 BLOCK Woodland Ave,0,-75.22912569,39.92932974,12,0,1,1,39.92932974,-75.22912569
,,333637,2018.0,201839074079,0411,2018-10-16,02:49:00,B,M,26,arm,N,N,N,Fox and Roosevelt Blvd,0,,,39,0,1,0,,
0101000020E610000022E207635BC952C02DD6EC58D7014440,0101000020110F00000DF309422DE95FC156B61C33F0915241,333638,2018.0,201825082265,0411,2018-10-17,00:12:00,B,M,22,leg,N,N,N,4000 BLOCK N 12th St,0,-75.14620281,40.01438438,25,0,1,0,40.01438438,-75.14620281
0101000020E6100000DD6DACFE27CC52C0544E419F44F64340,0101000020110F0000F6531D7DEEED5FC1BF3634F51C855241,333639,2018.0,201801039350,0411,2018-10-17,21:47:00,B,M,27,neck,N,N,N,2300 BLOCK Baily Terrace,0,-75.18994109,39.92396918,01,0,1,0,39.92396918,-75.18994109
0101000020E6100000DD6DACFE27CC52C0544E419F44F64340,0101000020110F0000F6531D7DEEED5FC1BF3634F51C855241,333640,2018.0,201801039351,0411,2018-10-17,21:47:00,B,M,27,multi,N,N,N,2300 BLOCK Baily Terrace,0,-75.18994109,39.92396918,01,0,1,0,39.92396918,-75.18994109
0101000020E61000006BE54E7E45CC52C0FCA3D2FC6FF64340,0101000020110F0000626E539820EE5FC1B5EFC2FB4C855241,333641,2018.0,201801039348,0411,2018-10-17,20:46:00,B,M,43,shoulder,N,N,N,2700 BLOCK Winton Terrace,0,-75.19174154,39.92529259,01,0,1,0,39.92529259,-75.19174154
0101000020E6100000910554511FC952C09A03679D2F064440,0101000020110F0000CCAD7639C7E85FC1359E14EBC1965241,333642,2018.0,201835088015,0411,2018-10-17,19:35:00,B,M,31,thigh,N,N,N,6200 BLOCK N Broad St,0,-75.14253648,40.04832809,35,0,1,0,40.04832809,-75.14253648
0101000020E6100000AC01C60A29C852C037BA10CC4DFF4340,0101000020110F000019CB8BE624E75FC17B42DD01208F5241,333643,2018.0,201824093631,0411,2018-10-18,22:12:00,W,M,33,hand,N,N,N,2900 BLOCK Ella St,1,-75.12750501,39.99456168,24,0,1,0,39.99456168,-75.12750501
0101000020E6100000A7AC2A24EECA52C0F11BD3D1F9F74340,0101000020110F0000E9CD7C60D9EB5FC10258022E01875241,333644,2018.0,201817043453,0411,2018-10-18,21:32:00,B,M,24,multi,N,N,N,1600 BLOCK Ellsworth St,0,-75.17078499,39.93731139,17,0,1,0,39.93731139,-75.17078499
0101000020E610000085954C463CCE52C097AC06386FFA4340,0101000020110F0000F83B989E76F15FC194412B71BA895241,333645,2018.0,201818066701,0411,2018-10-18,01:15:00,B,M,23,multi,N,N,N,5000 BLOCK Walnut St,0,-75.22242887,39.95651913,18,0,1,0,39.95651913,-75.22242887
0101000020E6100000999062C260CB52C00A7CC9EF02FF4340,0101000020110F000041B032119CEC5FC14A34CE04CD8E5241,333646,2018.0,201822084478,0411,2018-10-20,15:19:00,B,M,25,torso,N,N,N,2700 BLOCK W York St,0,-75.17778072,39.99227712,22,0,1,0,39.99227712,-75.17778072
0101000020E6100000007FA5B105C952C06EE1D462CBFF4340,0101000020110F0000A31E2FB39BE85FC17A32073DAB8F5241,333647,2018.0,201825082743,0411,2018-10-19,14:00:00,B,M,25,multi,N,N,N,600 BLOCK W Clearfield St,0,-75.14097253,39.99839435,25,0,1,0,39.99839435,-75.14097253
0101000020E6100000D4AAA7A0ACC852C049EDEAFAAA014440,0101000020110F000031D1676904E85FC192D92700BF915241,333648,2018.0,201825082882,0411,2018-10-19,07:46:00,W,M,40,chest,N,N,N,4000 BLOCK N 5th St,1,-75.13553635,40.0130304,25,0,1,0,40.0130304,-75.13553635
0101000020E6100000F4574424B5C952C03E2BA37041FF4340,0101000020110F0000A5C92FB7C5E95FC1A53FEA4E128F5241,333649,2018.0,201825083614,0411,2018-10-21,20:55:00,B,M,44,back,N,N,N,1200 BLOCK W Silver St,0,-75.15168101,39.99418457,25,0,1,0,39.99418457,-75.15168101
0101000020E6100000F4574424B5C952C03E2BA37041FF4340,0101000020110F0000A5C92FB7C5E95FC1A53FEA4E128F5241,333650,2018.0,201825083622,0411,2018-10-21,20:55:00,B,M,24,,N,N,N,1200 BLOCK W Silver St,0,-75.15168101,39.99418457,25,0,1,0,39.99418457,-75.15168101
0101000020E6100000384F33AC3BC952C0704AD466F7024440,0101000020110F0000CA746363F7E85FC1749EFDA52F935241,333651,2018.0,201835089253,0411,2018-10-21,18:06:00,B,M,15,leg,N,N,N,4600 BLOCK N 12th St,0,-75.14426713,40.0231751,35,0,1,0,40.0231751,-75.14426713
0101000020E6100000FF33D6402BCC52C0A20D5DDC88F74340,0101000020110F000058500606F4ED5FC1993FE90F84865241,333652,2018.0,201817043811,0411,2018-10-21,19:41:00,B,M,16,stomach,N,N,N,1500 BLOCK S Etting St,0,-75.19013997,39.93386416,17,0,1,0,39.93386416,-75.19013997
0101000020E6100000E57CB1F762C752C003422DFE9DFF4340,0101000020110F000012C57773D4E55FC1D966D7E9788F5241,333653,2018.0,201824094605,0411,2018-10-22,00:30:00,W,M,22,multi,N,N,N,3200 BLOCK G Street,1,-75.1154155,39.99700906,24,0,1,0,39.99700906,-75.1154155
0101000020E61000007EA99F3755C852C07C3C3E6B48FF4340,0101000020110F0000B522C4EF6FE75FC1DF4D870B1A8F5241,333654,2018.0,201825083949,0411,2018-10-22,23:36:00,W,M,,mutli,N,N,N,100 BLOCK W Gurney St,1,-75.13020125,39.99439755,25,0,1,0,39.99439755,-75.13020125
0101000020E6100000A779A61B51CE52C068FFA8F262FB4340,0101000020110F0000CA08D4019AF15FC1FC36C980C88A5241,333655,2018.0,201816046776,0411,2018-10-22,23:26:00,B,M,19,multi,N,N,N,200 BLOCK N Creighton St,0,-75.22370044,39.96395715,16,0,1,0,39.96395715,-75.22370044
0101000020E610000020C741CFC7CB52C0EE05EABD46074440,0101000020110F0000B67DC31B4BED5FC109E9C79EF7975241,333656,2018.0,201814090824,0411,2018-10-23,21:57:00,B,M,19,finger,N,N,N,100 BLOCK E Meehan Ave,0,-75.18407041,40.05684637,14,0,1,0,40.05684637,-75.18407041
,,333657,2018.0,201816046912,0411,2018-10-23,18:50:00,B,M,26,leg,N,N,N,49th & Ogden St,0,,,16,0,1,0,,
,,333658,2018.0,201816046913,0411,2018-10-23,18:50:00,B,F,23,thigh,N,N,N,49th & Ogden St,0,,,16,0,1,0,,
0101000020E610000085528382F5C952C070FF573EC7024440,0101000020110F0000BC4C250D33EA5FC129B91D3DFA925241,333659,2018.0,201839075933,0411,2018-10-23,04:45:00,B,M,49,thigh,N,N,N,4400 BLOCK N Cleveland St,0,-75.15560973,40.02170543,39,0,1,0,40.02170543,-75.15560973
0101000020E61000003AC489F9C3CE52C0DDFD7D08A2F84340,0101000020110F00005217B01E5DF25FC11D08E082BB875241,333660,2018.0,201812077065,0411,2018-10-24,21:12:00,B,M,32,multi,N,N,N,5500 BLOCK WILLOWS AV,0,-75.23071135,39.94244486,12,0,1,0,39.94244486,-75.23071135
0101000020E61000001AE4686D9EC752C0C045A31289FE4340,0101000020110F0000C8BD157339E65FC19C29EAED458E5241,333661,2018.0,201824095663,0411,2018-10-25,12:30:00,W,M,29,multi,N,N,N,2800 BLOCK CORAL ST,1,-75.11904464,39.98855813,24,0,1,0,39.98855813,-75.11904464
0101000020E6100000203B14AA80CA52C08326D3B27F054440,0101000020110F0000957D5B6B1FEB5FC16EB99AC0FE955241,333662,2018.0,201814091315,0411,2018-10-25,20:20:00,B,M,24,arm,N,N,N,5600 BLOCK MCMAHON ST,0,-75.16410305,40.04295955,14,0,1,0,40.04295955,-75.16410305
0101000020E6100000203B14AA80CA52C08326D3B27F054440,0101000020110F0000957D5B6B1FEB5FC16EB99AC0FE955241,333663,2018.0,201814091323,0411,2018-10-25,20:20:00,B,M,29,arm,N,N,N,5600 BLOCK MCMAHON ST,0,-75.16410305,40.04295955,14,0,1,0,40.04295955,-75.16410305
0101000020E610000055B9375C37C752C0CF49EF1BDFFF4340,0101000020110F00004E5D2E618AE55FC11C6CC61AC18F5241,332822,2015.0,201524080706,0111,2015-08-23,20:58:00,B,M,22,multi,N,N,N,3300 BLOCK H St,1,-75.11275392,39.99899625,24,0,1,1,39.99899625,-75.11275392
0101000020E61000003A15FC7820C752C0D9B23A41B4FF4340,0101000020110F0000572EAF8063E55FC112A70998918F5241,332823,2015.0,201524080782,0111,2015-08-24,09:00:00,W,M,36,head,N,N,N,3200 BLOCK Kensington Ave,1,-75.11135697,39.99768844,24,0,1,1,39.99768844,-75.11135697
0101000020E610000070074DBFC2C952C06A3070ED82024440,0101000020110F0000E36478D3DCE95FC173B19879AE925241,332824,2015.0,201539069594,0111,2015-08-26,21:20:00,B,M,21,head-m,N,N,N,1600 BLOCK Rowan Walk,0,-75.15251143,40.01962059,39,0,1,1,40.01962059,-75.15251143
0101000020E6100000DFCFDF3AB5CE52C0FE78128554F74340,0101000020110F0000C0990A1344F25FC1108BE2164A865241,332825,2015.0,201512066424,0111,2015-08-22,03:53:00,B,M,54,head-m,N,N,N,2000 BLOCK S 60th St,0,-75.2298114,39.93226684,12,0,1,1,39.93226684,-75.2298114
0101000020E610000063D0AEE750CA52C046E615783CFC4340,0101000020110F0000D2DA974BCEEA5FC1849DB28CB98B5241,332826,2015.0,201522076757,0111,2015-08-27,01:07:00,B,M,24,head,N,N,N,1400 BLOCK Poplar St,0,-75.16118805,39.97059537,22,1,0,1,39.97059537,-75.16118805
0101000020E6100000DF57610A41C852C00B17876D6AFF4340,0101000020110F0000EE9514AA4DE75FC14A7351BF3F8F5241,332827,2015.0,201524082003,0111,2015-08-27,16:54:00,W,M,31,multi,N,N,N,3000 BLOCK Water St,1,-75.12896976,39.99543542,24,0,1,1,39.99543542,-75.12896976
0101000020E6100000CE5B6DAC21CE52C03D452F1F20F84340,0101000020110F00006983576F49F15FC15ADA2B9B2B875241,332828,2015.0,201512069080,0111,2015-08-31,07:19:00,B,M,41,head,N,N,N,5300 BLOCK Reinhard St,0,-75.22080527,39.93848028,12,0,1,1,39.93848028,-75.22080527
0101000020E610000076BDFA9976CC52C07E874787ACF74340,0101000020110F00000E1A930274EE5FC1C70A7E91AB865241,332829,2015.0,201517042995,0111,2015-08-31,17:48:00,B,M,36,chest,N,N,N,1500 BLOCK S Corlies St,0,-75.19473887,39.93495265,17,0,1,1,39.93495265,-75.19473886
0101000020E6100000710D4316EFC852C0A2B32F4DCFFE4340,0101000020110F000009A2BA4C75E85FC1896D65C7938E5241,332830,2015.0,201526044733,0111,2015-08-31,13:35:00,B,M,23,multi,N,N,N,2600 BLOCK N Lawrence St,0,-75.13959271,39.99070134,26,0,1,1,39.99070134,-75.13959271
0101000020E6100000AD7645D7A2CF52C0262BD0381EFB4340,0101000020110F000012E631AED7F35FC1494460597C8A5241,332831,2015.0,201518057913,0111,2015-09-01,23:37:00,B,M,25,chest,N,N,N,0 BLOCK S ROBINSON,0,-75.24431402,39.9618598,18,0,1,1,39.9618598,-75.24431402
0101000020E6100000D2210DFA54C752C04007C85DA5024440,0101000020110F0000CA3FB0AFBCE55FC1A98C02ABD4925241,332832,2015.0,201525072691,0111,2015-09-02,22:39:00,B,M,24,multi,N,N,N,4700 BLOCK Rorer St,0,-75.11456157,40.02067158,25,0,1,1,40.02067158,-75.11456157
0101000020E6100000C0973E4B82C952C0ECC28B9583F84340,0101000020110F00004ED176586FE95FC182B115C899875241,332833,2015.0,201503055371,0111,2015-09-04,20:13:00,B,M,25,multi,N,N,N,300 BLOCK South St,0,-75.14857751,39.94151563,03,0,1,1,39.94151563,-75.14857751
